ID,Name,Industry,Inception,Employees,State,City,Revenue,Expenses,Profit,Growth
1,Over-Hex,Software,2006,25,TN,Franklin,9684527,1130700,8553827,19
2,Unimattax,IT Services,2009,36,PA,Newtown Square,14016543,804035,13212508,20
3,Greenfax,Retail,2012,28,SC,Greenville,9746272,1044375,8701897,16
4,Blacklane,IT Services,2011,66,CA,Orange,15359369,4631808,10727561,19
5,Yearflex,Software,2013,45,WI,Madison,8567910,4374841,4193069,19
6,Indigoplanet,IT Services,2013,60,NJ,Manalapan,12805452,4626275,8179177,22
7,Treslam,Financial Services,2009,116,MO,Clayton,5387469,2127984,3259485,17
8,Rednimdox,Construction,2013,73,NY,Woodside,9055058.5,4506975.5,4548083,10
9,Lamtone,IT Services,2009,55,CA,San Ramon,11757018,6482465,5274553,30
10,Stripfind,Financial Services,2010,25,FL,Boca Raton,12329371,916455,11412916,20
11,Canecorporation,Health,2012,6,NY,New York,10597009,7591189,3005820,7
12,Mattouch,IT Services,2013,6,WA,Bellevue,14026934,7429377,6597557,26
13,Techdrill,Health,2009,9,MS,Flowood,10573990,7435363,3138627,8
14,Techline,NA,2006,65,CA,San Ramon,13898119,5470303,8427816,23
15,Cityace,NA,2010,25,CO,Louisville,9254614,6249498,3005116,6
17,Ganzlax,IT Services,2011,75,NJ,Iselin,14001180,2100000,11901180,18
18,Trantraxlax,Government Services,2011,35,VA,Suffolk,11088336,5635276,5453060,7
19,E-Zim,Retail,2008,320,OH,Monroe,10746451,4762319,5984132,13
20,Daltfase,Software,2011,78,NC,Durham,10410628,6196409,4214219,17
21,Hotlane,Government Services,2012,87,AL,Huntsville,7978332,5686574,2291758,2
22,Lathotline,Health,NA,103,VA,McLean,9418303,7567233,1851070,2
23,Lambam,IT Services,2012,210,SC,Columbia,11950148,4365512,7584636,20
24,Quozap,Software,2004,21,NJ,Collingswood,8304480,7019973,1284507,20
25,Tampware,Construction,2011,13,TX,Houston,9785982,2910756,6875226,11
26,Dalthow,Health,2000,20,GA,Dacula,10800718,7731820,3068898,7
28,Unadex,Software,2013,280,NC,Cary,5231275,2388521,2842754,19
29,Groovecane,Construction,2011,17,UT,South Jordan,6811168,3560343,3250825,15
30,Tambase,Software,2010,29,AZ,Scottsdale,9141817,2394135,6747682,21
31,Georedfase,IT Services,2008,19,VA,Vienna,13165222,810126,12355096,16
32,Konktraxbam,Software,2011,3,WI,Franklin,11504780,4682545,6822235,19
33,Stanquote,IT Services,2011,133,IL,Des Plaines,15421180,374816,15046364,26
34,Lexiholding,Health,2011,10,CA,Newport Beach,6595798,4917351,1678447,7
35,Mediahex,IT Services,2005,29,TX,Houston,14772570,3685640,11086930,19
36,Triojob,Financial Services,2011,33,TX,Dallas,9403633,223602,9180031,18
37,D-Zoocare,Financial Services,2010,98,WA,Seattle,9153440,2445885,6707555,13
38,Zun-Trax,Retail,2013,23,SC,Columbia,9732190,4437655,5294535,12
39,Biotain,Construction,2012,62,IA,Davenport,11642543,4781280,6861263,13
40,Newjofix,Financial Services,2010,90,CA,West Hollywood,12339863,1415312,10924551,19
41,Ozer-Dox,Health,2013,35,GA,Duluth,9621471,6759243,2862228,9
43,Istone,Software,2011,50,VA,Reston,4424720,461975,3962745,20
44,Ganzgreen,Construction,2010,224,TN,Franklin,9055058.5,4506975.5,4548083,9
45,Zamhouse,Construction,2009,39,ME,Lisbon Falls,7543695,6561021,982674,12
46,Openjocon,Construction,2013,75,NA,Midlothian,11374343,4273207,7101136,13
47,Trisity,Health,2012,26,CA,San Diego,6918290,6344372,573918,0
48,Planetice,Health,2012,86.5,MD,Silver Spring,10757724,6782077,3975647,4
49,Villadox,Construction,2012,20,CA,Carlsbad,8651649,1097353,7554296,11
50,Alphacane,Retail,2013,3,MO,O'Fallon,7903763,5873666,2030097,14
51,Rankcone,Government Services,2011,36,VA,Virginia Beach,6036944,4837188,1199756,6
52,Iceice,Government Services,2010,21,WV,Star City,6352466,1455581,4896885,6
53,Fixquadtech,Health,2012,85,PA,Philadelphia,8299901,6968474,1331427,8
54,Zonhigh,IT Services,2010,96,IL,Chicago,12723684,4498099,8225585,21
55,Toughway,Financial Services,2010,219,FL,St. Petersburg,13442136,3291056,10151080,19
56,Bluetexon,IT Services,2010,117,TX,Plano,12685910,8350913,4334997,18
57,Nimvivafind,Financial Services,2009,34,NJ,Newark,11605855,2632247,8973608,19
58,Eremenko,Financial Services,2012,60,FL,Maitland,11445633,3162905,8282728,15
59,Hot-Electrics,IT Services,2006,46,GA,Augusta,17214068,1412142,15801926,16
60,Namdom,Software,2013,105,IL,Chicago,8362411,2544307,5818104,19
61,Tempbam,Software,2013,134,WA,Seattle,8980591,6089130,2891461,25
62,Goodhouse,IT Services,2009,63,VA,Herndon,14833220,5667425,9165795,24
63,Sumzoomit,Construction,2010,32,MO,Lee's Summit,18429577,7703652,10725925,19
64,Goodtex,Government Services,2011,150,VA,Tysons Corner,13118996,9860686,3258310,-3
65,Ranquote,Health,2013,86.5,GA,Alpharetta,7147363,4206340,2941023,6
66,Zathtone,NA,2009,121,NY,New York,8953759,4069681,4884078,21
67,Vivacode,Construction,2009,28,LA,Lake Charles,9410642,4117102,5293540,5
70,Jobzencane,Software,2011,40,PA,WAYNE,7482411,2379903,5102508,21
72,Vilacan,Retail,1999,28,UT,Orem,12916975,5973654,6943321,12
73,Stattechno,Health,2014,80,WA,Seattle,6619705,4082936,2536769,10
74,Conin,Construction,2009,23,CA,Rancho Dominguez,9903489,6042545,3860944,8
75,Rezumfind,IT Services,2000,50,VA,Herndon,14024010,3101952,10922058,23
77,Stiming,IT Services,2014,24,NY,Williamsville,9779076,594698,9184378,22
79,Tonjob,Financial Services,2010,87,CA,Santa Barbara,8475261,2364775,6110486,16
80,Flextone,Financial Services,2010,250,FL,Boca Raton,11028550,2494384,8534166,19
81,Lineity,Government Services,2006,113,MA,Billerica,8621837,2359224,6262613,4
83,Xn-Media,Health,2012,104,NJ,Lyndhurst,7863279,5975968,1887311,5
84,Drilldrill,Software,2010,30,CA,San Francisco,7800620,2785799,5014821,17
85,Tristone,Construction,2013,43,MD,Millersville,11755980,3476281,8279699,8
87,Tontam,Construction,2007,26,VA,Ashburn,7635932,7119416,516516,8
88,Ganjatam,IT Services,2009,70,NJ,Iselin,16195183,5170147,11025036,18
89,Sumice,Retail,2013,318,UT,Sandy,8697300,5654472,3042828,19
90,Vivadom,Software,2010,72,CA,Santa Barbara,5190812,3656514,1534298,17
91,Hatvollex,IT Services,2002,75,TX,FRISCO,12410581,5898202,6512379,21
92,Rankfind,Government Services,2013,101,VA,Fairfax,11210769,2837223,8373546,7
93,Fixcan,Retail,2009,3,GA,Atlanta,14184061,4600156,9583905,15
94,Technodexon,Software,2006,327,UT,Provo,11554383,3538667,8015716,17
95,Tamtex,Government Services,2009,98,VA,Fredericksburg,11205036,3840144,7364892,10
96,Itquadlab,Government Services,2012,120,VA,Arlington,8198522,7950351,248171,2
98,Kinlax,Financial Services,2002,100,AZ,Tucson,11380872,6212849,5168023,18
99,Inchkix,Health,2011,29,MA,Northampton,8724297,7427040,1297257,7
100,Labam,Construction,2010,150,NA,Winter Garden,8124116,5173904,2950212,12
101,Black-Tax,Construction,2012,22,MD,Columbia,5166324,3772942,1393382,6
102,Med-City,Retail,2009,28,IL,Cicero,12488577,5637042,6851535,13
104,Vaiatrax,Financial Services,2010,24,PA,Philadelphia,12650059,444962,12205097,21
105,Ganzhex,Retail,2011,18,NY,Hopewell Junction,7307243,2439137,4868106,11
106,Dongstreet,Health,2006,236,IN,Princeton,7042297,6903334,138963,4
107,Basetrax,Construction,2011,28,NY,Buffalo,9391015,1040662,8350353,10
109,Zenware,Health,2012,37,CO,Centennial,9590886,3692982,5897904,4
111,Vivaity,Construction,2009,23,WA,Lakewood,7529148,3147929,4381219,15
112,O-Touch,Health,2005,393,TX,Frisco,9521727,5669858,3851869,4
113,Flexlane,IT Services,2004,120,MI,Novi,12733374,4666917,8066457,23
114,Zotcare,IT Services,2005,75,GA,Atlanta,15249518,1261501,13988017,21
116,Requote,Government Services,2014,61,MD,Bethesda,5994715,5947864,46851,10
117,Freshholdings,Government Services,2010,65,FL,Orlando,10492864,1392917,9099947,9
118,Icezunzim,Software,2012,14,VA,Richmond,5150397,4274358,876039,20
119,Hottam,Software,2011,25,IN,Indianapolis,9422075,1875020,7547055,20
120,Lattechi,Retail,2012,30,IL,Hickory Hills,12285548,1453319,10832229,11
121,It-Ity,Health,2010,31,CA,Fresno,8407359,3802970,4604389,8
122,Islotfind,IT Services,2013,30,DC,Washington,11498255,1639880,9858375,24
123,Yearla,Software,2004,31,RI,Providence,9838442,5327158,4511284,13
124,Dancane,Software,2010,42,CT,New Haven,7556024,3513209,4042815,20
125,Citytrax,Financial Services,2010,21,UT,Sandy,10891038,989656,9901382,16
126,Sail-Lam,Government Services,2013,120,MD,Rockville,8540290,6523001,2017289,5
127,Zotjoit,IT Services,2012,50,MN,Bloomington,13878988,5541102,8337886,22
128,Lanelex,Retail,2011,11,KS,Wichita,11106110,3351685,7754425,10
129,Hayfan,Health,2012,97,CA,San Diego,9678127,6001114,3677013,4
130,Lacorporation,Software,2011,73,CA,San Diego,5152561,4897146,255415,19
131,Ganjafan,Government Services,2010,215,NE,Omaha,8732985,6294265,2438720,4
132,Nimlux,Financial Services,2013,285,NY,New York,7753213,1117206,6636007,18
133,Gogofan,Construction,2011,75,FL,Winter Garden,7826433,5608635,2217798,9
134,Sub-Fan,Software,2014,24,MA,Boston,6178217,4916737,1261480,17
135,Mediagreen,Health,2013,80,TX,Dallas,7480998,2758416,4722582,8
136,Xx-Com,Retail,2013,308,TX,Lubbock,15533083,2163836,13369247,12
137,Toughcare,Retail,2009,45,CA,Burbank,12429629,5796075,6633554,14
138,Mathstrip,Government Services,2011,48,VA,Reston,10236594,5788684,4447910,5
139,Vilait,Software,2011,240,DE,Wilmington,4691853,3250700,1441153,14
140,Konkin,Health,2000,32,TX,Austin,8397677,2753444,5644233,4
141,Unoline,IT Services,2011,140,MN,Minneapolis,16086524,5624600,10461924,16
142,Truesaokix,Health,2010,160,CA,San Clemente,12507074,5705847,6801227,7
143,Lamlax,IT Services,2010,30,PA,Horsham,15016295,3263194,11753101,17
144,Saotaxon,Software,2000,76,IL,Chicago,7440576,5383015,2057561,19
145,Sanzatrax,Construction,2012,49,CA,San Diego,6219995,4489463,1730532,16
146,Geoelectronics,Software,2010,75,CA,San Diego,9684183,7693563,1990620,18
148,Trans-Dexon,Financial Services,2003,77,MA,Boston,11447285,1498325,9948960,16
149,Zimholding,IT Services,2002,7,OR,Portland,13905706,405045,13500661,21
150,Scot-Lex,IT Services,2013,34,MA,Chelmsford,12975996,4097491,8878505,24
151,Lexitrans,Health,2012,335,WA,Seattle,9152251,8653818,498433,6
152,Phystouch,IT Services,2011,12,NC,Waxhaw,14530025,847470,13682555,20
153,K-Job,IT Services,2013,150,VA,Reston,12008969,3517340,8491629,18
154,Vilamedia,Software,2011,126,VA,Blacksburg,7605926,3454719,4151207,24
155,Bignamjob,Health,2013,131,IL,Elk Grove Village,8326486,7705075,621411,7
156,Kayplus,Government Services,2010,154,FL,Clearwater,10855879,5611400,5244479,2
157,Hottom,Software,2011,40,MD,Baltimore,9381784,2093538,7288246,19
158,Voltech,Software,2009,23,NJ,Hamilton,10211911,5213751,4998160,13
159,Lamdombase,Construction,2012,7,TX,Houston,11428457,5595183,5833274,12
160,Zathtechi,Software,2003,87,CA,San Jose,6187775,2286092,3901683,23
161,Sunsaolax,Health,2013,15,WA,Redmond,7151103,5835473,1315630,7
162,Zamfax,Government Services,2012,130,FL,Fort Walton Beach,9886455,1320669,8565786,3
163,Zer-Plus,Software,2008,27,MA,Franklin,5848690,5240164,608526,26
164,Hexzoomity,Health,2013,11,TX,Austin,10319636,5863890,4455746,12
165,Vilahouse,Software,2011,12,CA,San Diego,7662253,7543897,118356,23
166,Lamcare,Construction,1999,108,NY,Staten Island,7547716,5232913,2314803,14
167,Keytouch,Construction,2013,35,CA,Vista,8597264,5649633,2947631,9
168,Kincon,Software,2009,130,MI,Ann Arbor,12239282,2973757,9265525,17
169,Tancode,IT Services,2014,7,NY,Farmingdale,15506061,5204074,10301987,26
170,Dripcane,IT Services,2010,56,VA,Reston,17431007,2153035,15277972,20
171,Zimtechno,Software,2006,326,MN,Minneapolis,13268611,6773400,6495211,24
172,Fax-Street,Software,2011,54,CA,Aliso Viejo,4436616,4175332,261284,15
173,Scotstrip,Software,2013,77,IL,Chicago,9120892,125635,8995257,20
174,Bigfan,Software,2005,96,WI,La Crosse,9386159,3093397,6292762,21
175,Kayis,IT Services,2002,26,CA,Newport Beach,14264750,1232980,13031770,23
176,Drilllane,IT Services,2011,185,VA,Ashburn,15240158,1367678,13872480,16
177,Randrill,Health,2010,84,GA,Smyrna,8239229,7802235,436994,6
178,Techhigh,IT Services,2011,28,OH,West Chester,14681671,5999660,8682011,23
179,Saltstreet,IT Services,2012,80,CA,Newark,14219294,6235328,7983966,22
180,Greenfan,Government Services,2013,35,TX,San Antonio,10228294,6751232,3477062,9
181,Joblab,Government Services,2012,250,VA,Herndon,10216792,3436060,6780732,10
182,Zenzootrax,Financial Services,2010,289,IL,Chicago,9837545,2466042,7371503,17
183,Ittech,IT Services,2013,45,MN,Minneapolis,11133739,6544488,4589251,20
184,Volzoom,Retail,2006,27,ME,Kittery,12218547,5081916,7136631,10
185,Saofintone,Financial Services,2009,78,CA,San Diego,11559177,841579,10717598,17
186,Indigoit,Retail,2011,15,MI,Jackson,13942061,5349385,8592676,14
187,K-Tone,Software,2013,26,SC,North Charleston,8593898,4884584,3709314,18
188,Triotexon,Software,2011,96,FL,Tampa,9339798,1298258,8041540,18
189,Rehoting,IT Services,2014,30,NC,Chapel Hill,13090625,5455657,7634968,20
190,Kanlux,Software,2000,77,VA,Chesapeake,9868249,4854787,5013462,21
191,Silit,Construction,2007,26,VA,Chesapeake,10692411,7777972,2914439,8
192,Fixlatcare,IT Services,2014,40,TX,Dallas,14349818,634360,13715458,23
193,Zummalux,Government Services,2011,13,MD,Woodbine,10729022,4113479,6615543,5
194,Medbase,Software,2013,17,GA,Roswell,8695169,4473383,4221786,20
195,Xx-Bam,Software,2009,140,FL,Orlando,14229411,2327339,11902072,20
196,Jayphase,Software,2014,62,CA,San Diego,5892054,4938867,953187,16
197,J-Unafase,Software,2014,24,TX,Montgomery,1835717,71219,1764498,19
198,Singlefind,Construction,2014,25,OK,Oklahoma City,11725679,4944684,6780995,5
199,Icephase,IT Services,2010,29,VA,Glen Allen,13098201,6105205,6992996,20
200,Lalane,Retail,2003,45,MN,Golden Valley,12461526,4934351,7527175,14
201,Linetax,IT Services,2013,171,IL,Westchester,15091431,2907698,12183733,28
202,Hotlax,IT Services,2010,185,NJ,Warren,11473628,2599091,8874537,24
203,E-Tex,IT Services,2003,85,OH,Columbus,16295163,3974721,12320442,21
204,Hexdom,IT Services,2012,10,CA,Encino,10724413,4126154,6598259,21
205,Acclaimedcirl,Health,2014,102,CA,Pasadena,4484095,4177191,306904,11
206,Frayedintrigue,IT Services,2014,211,TX,Addison,12846678,1435103,11411575,19
207,Nakedshrapnel,IT Services,2014,15,FL,Orlando,16916828,3879436,13037392,20
208,Countslovenly,Construction,2010,45,FL,Spring Hill,8380367,8213905,166462,10
209,Judgemicrosoft,IT Services,2012,70,TX,Houston,16093094,3724605,12368489,18
210,Reinforceputtock,Health,2002,88,NJ,Moorestown,5890468,4263512,1626956,6
211,Pursuitsskewer,IT Services,2001,16,VA,Ashburn,13731776,887658,12844118,23
212,Geigerbeneficial,Financial Services,2013,33,TX,Dallas,12470309,1499830,10970479,17
213,Relishtreasure,Government Services,2010,25,VA,Sterling,9959049,1432738,8526311,4
214,Forearmblade,IT Services,2010,24,MD,Annapolis,15768818,3279306,12489512,29
215,Nervousdispatcher,Financial Services,2011,80,NY,New York,6955439,409237,6546202,16
216,Deliciousgeometry,IT Services,2010,30,CA,Walnut,16864251,2661258,14202993,18
217,Dowdyweanling,Health,2014,32,TX,Plano,10893126,4374602,6518524,8
218,Abstractedchocolat,IT Services,2009,2,VA,Stafford,12079562,4960266,7119296,24
219,Wiggakintail,IT Services,2010,55,NY,Scarsdale,13713642,3796676,9916966,18
220,Machinewarn,IT Services,2009,128,NC,Greensboro,16548371,6091555,10456816,21
221,Coatforked,Government Services,2012,59,CA,Coronado,10626672,1243956,9382716,6
222,Loveboyle,IT Services,2012,19,MA,Framingham,14552889,3814137,10738752,19
223,Admonishbadelynge,Government Services,2010,73,AL,Huntsville,9528495,4117953,5410542,3
224,Siftercockamamie,Retail,2014,19,AZ,Scottsdale,14691389,2498398,12192991,11
226,Discreetcorrosive,Government Services,2011,197,VA,Sterling,7307498,5648408,1659090,11
227,Handlersthroated,Retail,2011,167,MA,Boston,13592541,3987941,9604600,12
228,Boundextrasmall,Health,2010,110,PA,Willow Grove,8838341,6521158,2317183,4
229,Efferentfinished,Health,2014,30,MD,Rockville,5449870,2140030,3309840,8
230,Trogleguarantee,IT Services,2008,53,GA,Canton,12882726,3769434,9113292,21
231,Chloridesfixation,Financial Services,2009,14,OH,Independence,12924846,2016500,10908346,16
232,Raisinscotta,IT Services,2003,48,SC,Irmo,15393471,6652796,8740675,22
233,Sandhillrisk,IT Services,2009,51,VA,Sterling,12664063,2447209,10216854,19
234,Vertextractor,IT Services,2012,41,MD,Hanover,11092909,8516661,2576248,26
235,Parkourwoodchat,IT Services,2013,110,OH,Cincinnati,12853705,6339352,6514353,23
237,Coiledsheriff,Software,2009,67,MA,Boston,2367964,639513,1728451,19
238,Stylishhypothesis,IT Services,2011,73,WA,Bellevue,15705546,3170938,12534608,17
239,Glaciertolerant,Retail,2013,1,GA,Atlanta,10174843,4696022,5478821,8
241,Sounderfibber,IT Services,2011,372,MN,Minnetonka,14727740,6403759,8323981,21
242,Lowdirect,Government Services,2011,56,MD,Annapolis,7112290,4691188,2421102,2
243,Improvelonely,Software,2010,150,DC,Washington,4977212,462545,4514667,19
244,Crashingsubmitted,Government Services,2009,52,VA,Falls Church,8978177,3824137,5154040,5
245,Peskyevaluate,IT Services,2010,45,VA,Richmond,13011611,4284410,8727201,23
246,Circinuscategory,IT Services,2013,32,NJ,Cranbury,14920255,5274251,9646004,28
247,Chestnutanorexia,Government Services,2013,30,VA,Stafford,8333540,6025148,2308392,5
248,Waterka,Government Services,2005,115,MD,Columbia,6140424,6017012,123412,4
249,Muttletpocket,IT Services,2012,36,UT,South Jordan,15416309,7560119,7856190,17
250,Pluggedword,Retail,2009,9,FL,Pembroke Pines,12380676,3107320,9273356,12
251,Clocksgarrulous,Government Services,2014,29,VA,Falls Church,10278001,4618266,5659735,4
252,Estermourn,Construction,2010,20,ID,Worley,7740138,5303734,2436404,12
253,Splashnuts,Construction,2012,272,FL,Apopka,11004547,3182829,7821718,8
254,Aldabaranbox,Software,2010,15,IN,Anderson,6354077,5230774,1123303,26
255,Elderlyhair,IT Services,2013,21,FL,Jacksonville,13522265,6555897,6966368,20
