ID,Name,Industry,Inception,Employees,State,City,Revenue,Expenses,Profit,Growth
256,Colouredrecipe,IT Services,2010,34,KY,Louisville,13884717,5663096,8221621,22
257,Easterntwisted,IT Services,2011,30,VA,Reston,13032072,4670258,8361814,22
258,Bindauthorized,Health,2011,31,FL,Tampa,9444652,3211123,6233529,6
259,Pointchough,Software,2014,36,MD,Baltimore,5059870,4986520,73350,17
260,Sootycrushing,Software,2011,41,VA,Reston,11352262,6195130,5157132,20
261,Cometscasting,Health,2014,134,UT,Salt Lake City,5041969,3293814,1748155,12
262,Proteincosines,Health,2011,19,NJ,Rutherford,8304318,6770283,1534035,9
263,Gleanworn,IT Services,2012,9,MI,Sterling Heights,15861214,9046498,6814716,24
264,Chadhelpful,IT Services,2011,62,MA,Boston,10462149,3738581,6723568,23
265,Weedycavus,Government Services,2011,150,MD,Rockville,8587453,6405470,2181983,4
266,Reliablepaver,IT Services,2011,91,CA,North Hollywood,21810051,3354029,18456022,21
267,Circlechop,Software,2010,14,CA,San Francisco,9067070,5929828,3137242,20
268,Itemswazzed,IT Services,2004,13,MN,Edina,13893688,1417656,12476032,22
270,Pumpkinmothers,Health,2011,101,GA,Atlanta,9837182,6500700,3336482,8
271,Matcapillary,Software,2011,64,CA,Redwood City,9056895,5293164,3763731,17
272,Presslute,Construction,2011,37,CA,El Cajon,10618249,4669810,5948439,15
273,Wealthabounding,Retail,2012,28,SC,Hilton Head Island,7463765,2191140,5272625,12
274,Cleavagesling,Software,2012,19,OH,Boardman,11902156,1267422,10634734,18
275,Laboredshocked,IT Services,2008,23,OR,Medford,17010460,1876606,15133854,20
276,Appaloosasmiling,IT Services,2010,75,NC,Charlotte,15744688,4750543,10994145,22
277,Clasticmach,Retail,2014,28,CT,Norwalk,12501869,968518,11533351,12
278,Expandcostgullible,IT Services,2012,25,VA,Chantilly,14164883,7237383,6927500,25
279,Hypergalaxypegasus,Construction,2009,103,UT,Centerville,9127759,2005195,7122564,11
280,Rageenvious,IT Services,2009,25,MD,Savage,12501734,3330829,9170905,25
281,Rinkmusic,Health,2013,37,NY,Westbury,11533498,9331421,2202077,5
282,Scoreboardchaos,Retail,2013,43,TX,Austin,10595812,7065343,3530469,11
284,Pausehydrocarbon,Financial Services,2012,239,FL,Maitland,8759409,765624,7993785,19
285,Neodymiumscandalous,IT Services,2011,99,NJ,Edison,13022421,4248247,8774174,20
286,Februaryvanadium,IT Services,2010,116,MA,Rockland,12775650,5531004,7244646,25
287,Avogadroethanoate,Health,2010,143,RI,Coventry,10926954,6191046,4735908,10
288,Assuredcarbon,Financial Services,2010,23,FL,Summerfield,11401138,4368407,7032731,13
289,Annoyhog,Health,2009,90,FL,Medley,12729198,7494847,5234351,9
290,Dingalingflee,Retail,2011,44,IL,Tinley Park,12896887,6187326,6709561,17
291,Equalityshape,Health,2006,27,CO,Denver,6324593,4220455,2104138,6
293,Mathassertive,IT Services,2007,102,VA,Chantilly,10804178,3549635,7254543,23
294,Wightmuon,Retail,2013,13,TX,San Antonio,8773124,7957743,815381,12
295,Optimismexterior,Construction,2009,28,IL,Bellwood,8427020,4316632,4110388,9
296,Shovelerablaze,Construction,1999,150,IL,Downers Grove,6014864,3570801,2444063,7
297,Posseratty,Retail,2014,13,TN,Memphis,11361118,1450080,9911038,11
298,Freezehouses,IT Services,2011,175,SC,Mount Pleasant,13062368,4786821,8275547,18
299,Damedash,Construction,2012,48,CA,San Diego,5215835,3877333,1338502,11
300,Weepingwhisky,Financial Services,2012,28,MO,St. Louis,11779555,2950689,8828866,16
301,Gianttempting,IT Services,2001,6,GA,Woodstock,12713148,6486427,6226721,20
302,Frillyshaving,IT Services,2010,100,VA,Reston,13860540,2442826,11417714,22
303,Clawasked,IT Services,2012,270,NJ,Iselin,15883703,5267075,10616628,20
304,Crystringed,Retail,2014,90,MN,Burnsville,12245078,3649280,8595798,16
305,Exactmunch,Software,2009,26,TX,Austin,3723332,1956849,1766483,16
306,Fatcoffle,Construction,2011,28,OR,Portland,9274105,4829430,4444675,12
307,Decoratorsdecipher,Construction,2011,5,VA,Ashburn,8982358,3820511,5161847,8
308,Semipermeability,Financial Services,2009,126,TN,Nashville,10928801,552468,10376333,17
310,Lipped,IT Services,2009,137,VA,Chantilly,13275051,2682894,10592157,19
311,Sweater,Health,2014,403,OH,Westlake,9127416,5014081,4113335,5
313,Beetleheaded,IT Services,2010,130,TX,Irving,13109837,4971120,8138717,19
314,Fraternal,Health,2012,65,NE,Omaha,8811825,6665587,2146238,8
315,Falbala,Retail,2012,73,CT,Norwalk,15880376,6266037,9614339,13
316,Pomiculturist,Retail,2010,5,CO,Littleton,8040353,7221104,819249,12
317,Nomarchy,Construction,2010,24,NC,Charlotte,14102177,1485995,12616182,9
318,Turboprop,Retail,2010,42,MI,Rochester Hills,12665972,3533350,9132622,9
319,Parhelion,IT Services,2012,23,VA,Sterling,13157679,7451573,5706106,15
320,Protractile,IT Services,1999,18,CO,Arvada,13398615,3834886,9563729,20
321,Precincts,IT Services,2012,205,IL,Schaumburg,12000187,1394333,10605854,22
322,Hookiest,IT Services,2005,40,CA,Bakersfield,9691133,5204053,4487080,23
323,Anarchical,Health,2014,67,GA,Roswell,8818759,6385105,2433654,7
324,Amphithalamus,IT Services,2009,16,FL,Boca Raton,14354655,3922559,10432096,22
325,Monotrichous,Software,2011,12,NY,New York,6203337,3660171,2543166,22
326,Overstridden,IT Services,2011,55,NJ,Trenton,14121713,1422672,12699041,29
327,Cyaneous,Construction,2012,58,IL,Oakbrook Terrace,7914722,7818649,96073,5
328,Implorer,Financial Services,2009,70,IL,Lombard,11321475,5633955,5687520,17
329,Unexotically,IT Services,2010,146,GA,Atlanta,13669802,4919209,8750593,25
330,Badgeless,Software,2011,17,CA,Corona,9297395,4083752,5213643,16
331,Aspic,Retail,2001,130,NY,New York,10498414,4645617,5852797,17
332,Westminster,Financial Services,2010,80,MI,Troy,11861652,5245126,6616526,15
333,Suicided,Health,2014,29,NC,Hendersonville,7145863,6519467,626396,3
334,Tocantins,Financial Services,2009,290,VA,Tysons Corner,14330107,2296074,12034033,15
335,Exilarch,Financial Services,2011,47,FL,Naples,8957904,2161452,6796452,19
336,Refertilization,Construction,2013,13,TX,San Antonio,10064297,4498839,5565458,7
337,Asynchronous,Health,2013,22,NY,New York,8720504,2632756,6087748,1
338,Swedenborgism,IT Services,2005,64,MD,Columbia,15379242,5949929,9429313,18
339,Outspruing,IT Services,2012,80,IL,Chicago,16909917,5468575,11441342,21
340,Unforegone,Financial Services,2009,37,TX,Austin,11732370,3236511,8495859,17
341,Getable,Software,2013,168,TX,Austin,8043049,5763238,2279811,20
342,Turbidimetry,Software,2010,195,CA,Los Angeles,10067223,8007771,2059452,21
343,Federalistic,Health,2007,225,CA,San Bernardino,8108370,6471604,1636766,6
344,Williamsport,IT Services,2013,34,GA,Norcross,14366416,3084697,11281719,22
345,Unrebuilt,Software,2007,35,OR,Lake Oswego,4422083,2666040,1756043,16
346,Outbraving,Health,2011,135,TX,Austin,9116942,5747352,3369590,7
347,Miscutting,Government Services,2002,73,CA,Oxnard,10115274,6731632,3383642,5
348,Unsurmountable,Software,2014,106,CA,Irvine,8215508,4262906,3952602,16
349,Knock,Health,2009,25,CA,Hawthorne,8157191,6602535,1554656,5
350,Superepoch,Health,2011,85,CO,Denver,10253911,9592417,661494,6
351,Golliwogg,IT Services,2009,41,TX,Houston,9944083,3254899,6689184,20
352,Indicated,Health,2011,222,MD,Bethesda,9214598,7744504,1470094,10
353,Unemancipated,IT Services,2011,240,TX,San Antonio,15292359,4415566,10876793,21
354,Tantalous,Financial Services,2011,50,NY,Woodstock,9950947,441750,9509197,13
355,Comatulid,Health,2012,78,AZ,Tucson,9144082,3110199,6033883,3
356,Auctiongoogle,IT Services,2011,80,MD,Greenbelt,15299827,187655,15112172,18
357,Fowlappraiser,Retail,2009,30,AZ,Chandler,10186376,4638213,5548163,13
358,Fixnummodus,Health,2009,100,CA,Carlsbad,9015238,5042568,3972670,9
359,Dullbocce,Government Services,2010,25,VA,Reston,11210858,5323160,5887698,6
360,Remembergabbro,Construction,2012,45,UT,Lindon,10878578,4515112,6363466,12
361,Mincemeatcontroller,Software,2010,58,TX,Houston,10188123,1955490,8232633,19
362,Interfaceaboard,IT Services,2013,62,VA,Herndon,11801629,2239823,9561806,28
363,Fluetruffles,IT Services,2001,81,MN,Minneapolis,15848453,5506036,10342417,15
364,Scarletcheeses,Financial Services,2010,25,UT,Lehi,9376103,2446639,6929464,15
365,Grapegraves,IT Services,2005,21,DC,Washington,16337321,6350096,9987225,22
366,Causedunsure,Software,2012,43,OH,Columbus,7047541,4402984,2644557,16
367,Launchingillusion,Financial Services,2011,48,TX,Houston,9205547,2861975,6343572,18
368,Radonspoonbill,Government Services,2011,39,CO,Highlands Ranch,7989604,2486140,5503464,6
369,Puncturecorona,IT Services,2012,14,FL,Fort Lauderdale,15108405,2813781,12294624,29
370,Haulbittern,IT Services,2010,138,NY,New York,15104143,4177864,10926279,24
371,Smartpans,IT Services,2009,231,GA,Alpharetta,18569437,6803826,11765611,18
372,Lisppanel,IT Services,2014,17,AZ,Scottsdale,13827387,2975434,10851953,22
373,Dillimported,Health,2002,30,TX,Humble,9724730,9712296,12434,3
374,Bookingchildish,Retail,2009,10,NY,Whitestone,9840239,3348650,6491589,17
375,Supportersfaint,Financial Services,2011,3,NY,Brooklyn,12146902,1207273,10939629,14
376,Potiondecathlon,IT Services,2011,61,TN,Nashville,12247815,4859318,7388497,20
377,Perfumegrown,Financial Services,2011,33,NV,Las Vegas,9016449,640031,8376418,14
378,Prunewatchful,Health,2011,329,SC,Mauldin,8369263,3880428,4488835,5
379,Stovepuck,Retail,2013,73,NY,New York,13814975,5904502,7910473,10
380,Pickyfive,IT Services,2011,45,CO,Denver,14826723,4458447,10368276,26
381,Rattlemurrelet,Health,2013,12,GA,Woodstock,7496334,6186394,1309940,8
382,Scalptowhee,Retail,2011,100,MI,Commerce Township,7503230,1830110,5673120,12
383,Flexthirsty,Health,2011,9,CA,Huntington Beach,6981026,5767852,1213174,3
384,Befriendogle,Government Services,2009,52,MD,Bethesda,13003637,2758425,10245212,6
385,Stupidarboreal,IT Services,2002,36,PA,Philadelphia,16435362,5130874,11304488,20
386,Bignumadept,IT Services,2012,55,GA,Suwanee,12861101,4068630,8792471,20
388,Samsungclimbing,IT Services,2010,42,PA,Allentown,15239915,5575608,9664307,22
389,Kickminstrel,IT Services,2006,125,VA,Reston,14479116,3100573,11378543,16
391,Solsticeaudio,Health,2011,360,AZ,Phoenix,10544309,6248732,4295577,5
392,Ascendermogul,Health,2014,50,IA,West Des Moines,11490135,6083093,5407042,7
393,Cribcaused,Financial Services,2004,201,GA,Marietta,9020223,3683236,5336987,15
394,Tryfanscaly,Government Services,2010,28,VA,Alexandria,8456970,7736439,720531,4
395,Cajoleavoidant,IT Services,2003,17,TN,Nashville,15771339,1185898,14585441,20
396,Cogstrip,IT Services,2012,30,MN,Minneapolis,14705673,6667372,8038301,25
397,Announcesbuck,Health,2013,370,FL,Deerfield Beach,6146640,4390260,1756380,7
398,Ericssonsafe,IT Services,2011,9,KY,Erlanger,9844389,6503652,3340737,19
399,Ahemparticular,Retail,2010,22,MN,Roseville,14367661,4908512,9459149,13
400,Oraclemend,IT Services,2012,250,TX,Houston,16043821,8701267,7342554,21
401,Loosepause,Financial Services,2006,85,FL,Sunrise,12008935,3285445,8723490,19
402,Dragonnode,IT Services,2013,144,VA,Falls Church,14649797,5757388,8892409,22
404,Profilecliche,Construction,2000,125,NY,Melville,9398668,3333103,6065565,9
405,Indonesianheliopause,Health,2013,120,GA,atlanta,8703595,8649914,53681,12
406,Soulfulantigravity,Retail,2012,60,CA,Ontario,12954009,4886200,8067809,12
407,Toolsavagery,Retail,2007,10,FL,Tampa,10942107,4491305,6450802,16
408,Magmarejoice,Health,2012,60,ME,Portland,5894152,3401348,2492804,4
409,Bloodhoundthin,Government Services,2000,120,MD,Greenbelt,13712279,3837399,9874880,4
410,Waggerhooves,IT Services,2009,39,FL,Tampa,13222254,4879893,8342361,23
411,Miaowgrinder,Construction,2000,176,NY,Niagara Falls,7697469,5036679,2660790,5
412,Fablescraper,IT Services,2009,12,MI,Kentwood,14515666,5424688,9090978,26
413,Lardassare,Financial Services,2012,88,IL,Bridgeview,10758326,270620,10487706,15
415,Bonfirefailing,IT Services,2011,44,NY,Latham,17399630,3396476,14003154,25
416,Openstrustee,Financial Services,2011,25,TX,Carrollton,13666249,5344982,8321267,17
417,Launchbiggest,IT Services,2014,29,MO,St. Louis,14169187,3850631,10318556,20
418,Blueshiftcrispy,Health,2009,230,TX,Dallas,9642189,8823455,818734,6
419,Twistedelephant,IT Services,2011,150,NY,New York,16917213,2814394,14102819,16
420,Whinchatdates,Health,2012,39,PA,Shillington,7475092,3097499,4377593,14
421,Annoyinglyarabian,IT Services,2012,28,TX,Plano,14898505,1665920,13232585,17
423,Hostileglove,Retail,2012,19,GA,Kennesaw,10736305,4299102,6437203,9
424,Ikeamongolian,Health,2012,133,OH,Cleveland,7165221,6505105,660116,6
425,Handgunheard,Retail,2011,67,ND,Jamestown,9223463,3608917,5614546,9
426,Trapexperts,Financial Services,2011,330,PA,Allentown,8788469,1214119,7574350,10
427,Currymercurial,IT Services,2010,10,FL,Tampa,16221821,3573280,12648541,23
428,Totallyzonked,IT Services,2013,53,CA,Santa Clara,12506219,6688379,5817840,20
430,Slicerseptum,IT Services,2014,169,IL,Chicago,14775286,4510084,10265202,26
431,Librationmelba,IT Services,2010,20,WI,Madison,14053058,5883008,8170050,20
432,Placehospitable,Retail,2012,23,ID,Coeur d Alene,14576493,1925321,12651172,19
433,Arabianagena,Retail,2013,195,MN,Minneapolis,13941632,4887652,9053980,10
434,Admitruppell,Retail,2010,47,UT,Lehi,11375526,1511586,9863940,12
435,Lucrepickled,IT Services,2004,45,VA,Glen Allen,12894933,3512395,9382538,17
436,Marchedsausage,IT Services,2010,50,CO,Denver,14620121,3370435,11249686,19
437,Glandminer,IT Services,2011,55,CA,Santa Clara,13065626,2501327,10564299,23
438,Tausnash,Construction,2009,95,FL,Sarasota,6554612,4727267,1827345,9
439,Enterwaist,IT Services,2010,126,WA,Bellevue,11858282,5159202,6699080,19
440,Crunchabout,Government Services,2010,100,FL,Orlando,5577373,3895975,1681398,2
441,Grippingstirring,Construction,2012,120,TX,Mansfield,4419277,2890906,1528371,11
444,Ridglingshod,Health,2011,23,CA,San Diego,8293498,8165133,128365,9
445,Linkedallianz,Health,2011,332,OH,Columbus,6300572,5606412,694160,5
446,Sculptorjelly,Health,2006,20,NC,Durham,10875181,5868631,5006550,6
447,Surroundoutrageous,IT Services,2012,150,PA,North Wales,16580398,2324622,14255776,23
448,Testingear,Construction,2012,10,TN,Nashville,10651148,4539151,6111997,8
449,Riddledinfant,IT Services,2010,50,NJ,South Plainfield,13368302,4054153,9314149,22
450,Detritaldartford,Health,2012,50,MA,Cambridge,8873078,8319833,553245,7
451,Appliesoverrated,IT Services,2013,15,FL,Boca Raton,17506421,3726979,13779442,20
452,Bumhercules,Government Services,2010,55,MD,Rockville,6426676,5910968,515708,7
453,Flaskssunny,Construction,2012,175,IL,Rolling Meadows,8589862,214470,8375392,7
454,Glazetwang,IT Services,2014,50,TX,Haltom City,14864586,1188169,13676417,17
455,Blendplacid,Government Services,2014,326,AL,Huntsville,10581245,4680006,5901239,7
456,Infectedduck,IT Services,2000,278,IL,Springfield,15417062,4118312,11298750,20
458,Moleculecircle,Retail,2013,16,FL,Tampa,13094661,1026548,12068113,11
459,Portlyroomy,Financial Services,2010,40,MO,St. Louis,9707035,2887547,6819488,16
460,Rustyentertain,Construction,2012,23,TX,Carrollton,9646815,1680823,7965992,12
461,Novelfollicle,Financial Services,2009,403,OK,Tulsa,11028550,2379097,8649453,13
462,Yawningcricket,Financial Services,2012,21,NC,Davidson,14247618,3133190,11114428,20
463,Friendlego,Construction,2012,38,NJ,Westfield,9176783,4279255,4897528,8
464,Lambdafortunate,Health,2010,59,NC,Durham,8475310,7259295,1216015,8
465,Dashedcompounds,IT Services,2014,59,CA,San Ramon,12791846,7879018,4912828,23
466,Hayloftmizuna,Health,2013,117,CT,Brookfield,15312302,6137907,9174395,6
467,Thalliumwould,IT Services,2014,278,NY,Clifton Park,10708327,8866642,1841685,21
468,Regexsay,Financial Services,2004,58,CA,San Diego,9642133,2995467,6646666,15
469,Hoeforeach,IT Services,2010,25,WI,Wauwatosa,13000248,1629029,11371219,23
470,Dessertsanchovy,Government Services,2012,124,CA,San Diego,11059461,4744277,6315184,1
471,Reveredtogether,Health,2012,106,WA,Seattle,10614892,6960210,3654682,4
473,Rosychoke,IT Services,2011,348,IN,Indianapolis,14153970,3408135,10745835,26
474,Valuesbilled,IT Services,2013,95,NY,New York,13214550,7479813,5734737,20
475,Stayspheroid,Government Services,2011,80,VA,Reston,8174923,2093254,6081669,8
476,Barmpotfishified,Health,2013,168,IA,Coralville,10213365,7045210,3168155,8
477,Soddenfurther,Financial Services,2010,20,CA,San Diego,9243036,2517857,6725179,19
478,Drudgelepe,Health,2009,22,ID,Moscow,8786459,6375919,2410540,3
479,Heinzvolary,Health,2014,29,CA,Carlsbad,8725745,3477540,5248205,11
480,Excellencerecent,Health,2010,381,TX,Farmers Branch,10611567,7617420,2994147,5
481,Condemnedgenuine,Government Services,2013,28,MD,Silver Spring,8998948,4222422,4776526,6
482,Fatsohealth,IT Services,2009,21,SC,Florence,12239406,5665024,6574382,21
483,Abusivebong,Construction,2009,8,WI,Oshkosh,8543321,3841435,4701886,7
485,Foxwml,Health,2011,48,PA,Plymouth Meeting,10072452,8335458,1736994,6
486,Serpentineappeals,Financial Services,2013,48,NV,henderson,11673934,1460147,10213787,23
487,Genusequ,Construction,2007,45,NC,Greensboro,8498464,5741773,2756691,11
488,Fearwhimbrel,Government Services,2013,100,VA,Falls Church,10637944,7238539,3399405,4
490,Suckedregister,Retail,2010,100,TX,Houston,11511235,3995152,7516083,10
491,Comparejson,Construction,2013,125,IL,Glendale Heights,12359532,6527308,5832224,11
492,Pickledcanoeing,Retail,2012,16,OH,Medina,11654196,6460234,5193962,10
493,Assurehelp,IT Services,2014,10,MN,Minneapolis,15019551,4004040,11015511,18
494,Shrimpssecurity,Government Services,2009,104,DC,Washington,7919278,5355504,2563774,5
495,Rawfishcomplete,Financial Services,2012,124,CA,Los Angeles,10624949,2951178,7673771,22
496,Buretteadmirable,IT Services,2009,93,ME,Portland,15407450,2833136,12574314,25
497,Inventtremendous,Construction,2009,24,MN,Woodbury,9144857,4755995,4388862,11
499,Belaguerra,IT Services,2010,140,MI,Troy,17387130,1387784,15999346,23
500,Allpossible,IT Services,2011,24,CA,Los Angeles,11949706,689161,11260545,24
68,Dongcom,Retail,2002,8,NY,Cheektowaga,NA,NA,11704926,10
